raw_mbit,workload_gflop,result_ratio,feature_ratio,preprocess_fraction,compute_power_w,onboard_rate_gflops,ground_rate_gflops,reference_link_mbps,result_mbit,feature_mbit,onboard_heat_j,ground_tx_heat_j,onboard_latency_ms,ground_compute_ms
53.905113,1.6319807,0.032363,0.14698398,0.29213205,11.518853,4.0,80.0,50.0,1.7445313,7.9231877,3.6657164,3.5577374,407.99515,20.399757
60.53631,3.2542994,0.020988008,0.21248445,0.40028664,16.189093,4.0,80.0,50.0,1.2705365,12.863024,10.27341,3.9953961,813.5749,40.67874
25.798258,1.3692154,0.020482948,0.15007699,0.27461436,10.649383,4.0,80.0,50.0,0.5284244,3.8717246,2.843353,1.702685,342.30383,17.11519
58.31584,3.7351928,0.04168161,0.25770473,0.4323462,17.423637,4.0,80.0,50.0,2.4306982,15.028269,12.690726,3.8488455,933.79816,46.68991
36.904083,3.3740718,0.047178894,0.22376068,0.40827146,16.501413,4.0,80.0,50.0,1.7410939,8.257684,10.857006,2.4356697,843.51794,42.175896
50.281025,2.2709746,0.03359622,0.16003917,0.33473164,13.475447,4.0,80.0,50.0,1.6892525,8.046933,5.9674673,3.3185477,567.74365,28.387182
48.58771,3.0043454,0.028022362,0.2533293,0.38362303,15.52593,4.0,80.0,50.0,1.3615423,12.308691,9.095825,3.2067888,751.0863,37.554317
23.171936,0.9968639,0.011359123,0.14395145,0.24979092,9.324714,4.0,80.0,50.0,0.26321286,3.3356335,1.8126167,1.5293478,249.21599,12.460799
17.593504,2.967655,0.032035008,0.21003772,0.38117698,15.4272175,4.0,80.0,50.0,0.56360805,3.6952996,8.927618,1.1611713,741.9137,37.095684
56.150536,2.2949216,0.049146984,0.22357127,0.33632812,13.545279,4.0,80.0,50.0,2.7596295,12.553646,6.0616436,3.7059352,573.7304,28.68652
45.27304,1.2779497,0.037301745,0.16992329,0.26852998,10.335936,4.0,80.0,50.0,1.6887635,7.692944,2.575717,2.9880207,319.4874,15.974371
24.493877,2.484013,0.015611572,0.22278994,0.3489342,14.089249,4.0,80.0,50.0,0.38238797,5.45699,6.8245864,1.616596,621.00323,31.050163
27.614893,0.3713721,0.02497487,0.11845875,0.20809147,6.667581,4.0,80.0,50.0,0.6896783,3.2712257,0.48284996,1.8225828,92.843025,4.6421514
48.200237,3.7029712,0.029230596,0.27127588,0.43019807,17.342474,4.0,80.0,50.0,1.4089216,13.075562,12.522643,3.1812155,925.7428,46.28714
22.94476,1.5868468,0.047066845,0.20140375,0.28912312,11.3726845,4.0,80.0,50.0,1.0799373,4.6211605,3.519108,1.5143541,396.7117,19.835587
60.438988,3.831459,0.0435078,0.27394432,0.43876395,17.664886,4.0,80.0,50.0,2.6295676,16.556917,13.198047,3.9889734,957.86475,47.893238
44.55376,1.8032168,0.015484074,0.20372151,0.30354777,12.0627775,4.0,80.0,50.0,0.6898737,9.076559,4.2416015,2.9405482,450.8042,22.540209
42.464863,2.641178,0.03702046,0.20026493,0.35941187,14.531966,4.0,80.0,50.0,1.5720687,8.504223,7.484394,2.802681,660.29443,33.014725
44.713917,2.044255,0.028478377,0.21098903,0.319617,12.802898,4.0,80.0,50.0,1.2733798,9.434146,5.103616,2.9511187,511.06378,25.553188
32.323406,2.9405746,0.017249905,0.20587853,0.37937164,15.354125,4.0,80.0,50.0,0.55757564,6.654695,8.804241,2.1333447,735.1437,36.757183
55.312645,2.207159,0.016302103,0.17065082,0.33047727,13.288266,4.0,80.0,50.0,0.9017125,9.439149,5.7192163,3.6506348,551.78973,27.589487
23.155834,1.4626995,0.047773015,0.15561,0.28084663,10.964015,4.0,80.0,50.0,1.106224,3.603279,3.1272266,1.528285,365.6749,18.283745
57.496994,3.9122732,0.037273448,0.221313,0.44415155,17.86601,4.0,80.0,50.0,2.1431112,12.724832,13.629859,3.7948015,978.0683,48.90341
43.36324,1.7033589,0.017765053,0.1691764,0.2968906,11.747568,4.0,80.0,50.0,0.7703502,7.3360367,3.9020135,2.861974,425.83972,21.291986
30.863749,1.2540785,0.040915944,0.14719808,0.26693857,10.252856,4.0,80.0,50.0,1.2628193,4.5430846,2.5072877,2.0370073,313.51962,15.6759815
50.344437,2.779982,0.034376927,0.22751074,0.36866546,14.916427,4.0,80.0,50.0,1.7306871,11.453899,8.086143,3.322733,694.9955,34.749775
26.86146,1.63681,0.021569965,0.13620129,0.292454,11.534421,4.0,80.0,50.0,0.5794007,3.6585655,3.6815326,1.7728562,409.20248,20.460125
13.428619,0.38052016,0.034782723,0.14026916,0.20870134,6.7134104,4.0,80.0,50.0,0.46708396,1.8836212,0.4981447,0.8862889,95.13004,4.756502
46.306274,2.1538343,0.028431421,0.16484787,0.3269223,13.130609,4.0,80.0,50.0,1.3165532,7.6334906,5.5148253,3.056214,538.4586,26.92293
13.663551,0.9525262,0.04149688,0.11898407,0.24683508,9.157805,4.0,80.0,50.0,0.5669947,1.6257449,1.7009947,0.9017944,238.13156,11.906578
29.971426,2.1978185,0.030634532,0.1560351,0.32985458,13.260734,4.0,80.0,50.0,0.91816056,4.6765943,5.683214,1.9781141,549.45465,27.472733
41.638844,3.7511058,0.03720721,0.2676554,0.43340704,17.463644,4.0,80.0,50.0,1.5492651,11.144861,12.7740555,2.7481637,937.7764,46.88882
11.113251,1.5527924,0.03410963,0.19457592,0.28685284,11.26157,4.0,80.0,50.0,0.37906885,2.162371,3.4099417,0.73347455,388.19812,19.409906
26.153154,1.088941,0.04731045,0.18814564,0.2559294,9.664403,4.0,80.0,50.0,1.2373174,4.920602,2.0521731,1.7261082,272.23526,13.611763
33.257008,3.260169,0.020212306,0.21199945,0.40067795,16.204477,4.0,80.0,50.0,0.6722008,7.050467,10.301721,2.1949625,815.0423,40.752113
57.1559,3.1185415,0.04436209,0.20966484,0.3912361,15.830883,4.0,80.0,50.0,2.5355554,11.9835825,9.627007,3.7722893,779.6354,38.981766
19.64281,2.3718114,0.040924344,0.1808568,0.3414541,13.768035,4.0,80.0,50.0,0.8038691,3.5525358,6.3677607,1.2964255,592.9528,29.647642
39.74757,0.38763177,0.022774942,0.105151,0.20917545,6.74881,4.0,80.0,50.0,0.9052486,4.179497,0.51013035,2.6233397,96.90794,4.8453975
29.193283,1.7002723,0.012014534,0.19087638,0.29668483,11.737739,4.0,80.0,50.0,0.3507437,5.5723085,3.8916838,1.9267566,425.06808,21.253405
17.863134,0.45154577,0.015260214,0.10953121,0.21343638,7.0587387,4.0,80.0,50.0,0.27259523,1.9565705,0.62153196,1.1789668,112.886444,5.644322
57.06292,2.4430566,0.026527306,0.22781019,0.34620377,13.972512,4.0,80.0,50.0,1.5137256,12.999515,6.6564493,3.7661529,610.76416,30.538206
58.60655,3.5401595,0.02489475,0.20595232,0.41934395,16.929064,4.0,80.0,50.0,1.4589953,12.070154,11.686659,3.8680322,885.03986,44.25199
57.9207,3.2516947,0.02055745,0.21676965,0.400113,16.182262,4.0,80.0,50.0,1.190702,12.5554495,10.260857,3.822766,812.9237,40.646183
18.277615,0.52286375,0.032572184,0.16156237,0.21819092,7.389402,4.0,80.0,50.0,0.5953418,2.9529746,0.7534118,1.2063226,130.71594,6.5357966
52.320435,2.924505,0.036964722,0.18283974,0.37830034,15.310656,4.0,80.0,50.0,1.9340103,9.566255,8.731337,3.4531486,731.1262,36.556313
48.799816,0.8728393,0.014961666,0.12029541,0.24152263,8.851825,4.0,80.0,50.0,0.73012656,5.870394,1.506613,3.220788,218.20982,10.910491
29.49821,1.9775257,0.044948373,0.19586746,0.31516838,12.600756,4.0,80.0,50.0,1.3258966,5.7777395,4.8590717,1.9468819,494.3814,24.71907
56.291695,3.8704865,0.023823671,0.23002803,0.44136578,17.762173,4.0,80.0,50.0,1.341075,12.9486685,13.40591,3.715252,967.62164,48.38108
25.115152,2.2323055,0.029407708,0.22865489,0.3321537,13.362216,4.0,80.0,50.0,0.7385791,5.7427025,5.816567,1.6576,558.0764,27.90382
45.188602,1.184655,0.030331768,0.18092957,0.26231033,10.0084915,4.0,80.0,50.0,1.3706503,8.175955,2.312039,2.9824479,296.16376,14.8081875
36.940033,1.9762,0.04659801,0.15867127,0.31508002,12.59672,4.0,80.0,50.0,1.7213321,5.861322,4.854259,2.4380422,494.05002,24.702501
29.819159,0.58930624,0.017863246,0.15282597,0.22262041,7.6854444,4.0,80.0,50.0,0.5326669,4.5571413,0.88317066,1.9680644,147.32657,7.3663282
23.736738,1.7615228,0.019177733,0.21225508,0.3007682,11.931821,4.0,80.0,50.0,0.45521683,5.038243,4.098544,1.5666248,440.3807,22.019035
37.74495,2.567495,0.010262682,0.21319748,0.35449967,14.325423,4.0,80.0,50.0,0.38736442,8.047128,7.1721883,2.4911666,641.8738,32.09369
20.699274,1.4680578,0.035735123,0.1405181,0.28120387,10.981863,4.0,80.0,50.0,0.7396911,2.9086225,3.143792,1.366152,367.01443,18.350721
46.409573,2.5239408,0.028682357,0.1963404,0.35159606,14.202498,4.0,80.0,50.0,1.331136,9.112074,6.9900217,3.063032,630.98517,31.54926
50.275665,2.884851,0.010831062,0.23831469,0.37565672,15.203081,4.0,80.0,50.0,0.54453886,11.981429,8.552431,3.318194,721.2127,36.060635
38.106926,0.99059284,0.036786016,0.17845884,0.24937285,9.301244,4.0,80.0,50.0,1.401802,6.8005176,1.7966802,2.515057,247.64821,12.38241
10.631636,0.6693395,0.047928248,0.11314392,0.22795597,8.029059,4.0,80.0,50.0,0.5095557,1.2029049,1.0479624,0.701688,167.33487,8.366744
22.326162,1.7885375,0.021653827,0.19087264,0.30256915,12.016776,4.0,80.0,50.0,0.48344684,4.261453,4.1910286,1.4735267,447.13437,22.356718
10.429771,2.170528,0.018432517,0.18509765,0.3280352,13.180089,4.0,80.0,50.0,0.19224693,1.9305261,5.578511,0.6883649,542.63196,27.1316
47.45094,2.9581769,0.047698807,0.20790243,0.3805451,15.401658,4.0,80.0,50.0,2.2633533,9.865166,8.884361,3.131762,739.5442,36.97721
61.623577,2.9328415,0.027341176,0.21538238,0.3788561,15.333215,4.0,80.0,50.0,1.6848611,13.272633,8.769128,4.0671563,733.2104,36.66052
53.340824,3.7196863,0.017156499,0.28752664,0.4313124,17.384604,4.0,80.0,50.0,0.91514176,15.336908,12.609728,3.5204945,929.9216,46.49608
30.443956,2.8128998,0.014830085,0.20920013,0.37085998,15.00675,4.0,80.0,50.0,0.45148647,6.3688793,8.231435,2.0093012,703.225,35.161247
36.2172,2.6717682,0.028716497,0.21321458,0.3614512,14.617207,4.0,80.0,50.0,1.0400311,7.722035,7.615488,2.390335,667.942,33.397102
9.190397,0.90741116,0.03434068,0.10893572,0.2438274,8.98556,4.0,80.0,50.0,0.31560448,1.0011625,1.5899515,0.6065662,226.85278,11.342639
39.631554,2.4788687,0.019264998,0.16804846,0.34859124,14.074618,4.0,80.0,50.0,0.76350176,6.660022,6.8033805,2.6156826,619.71716,30.985859
36.241493,3.2881503,0.049583405,0.24659875,0.40254334,16.277708,4.0,80.0,50.0,1.7969767,8.937107,10.437092,2.3919387,822.03754,41.10188
23.598269,2.1659536,0.018760517,0.20580974,0.32773024,13.166542,4.0,80.0,50.0,0.44271573,4.856754,5.5610332,1.5574858,541.4884,27.07442
36.569073,3.1915305,0.021840736,0.22053367,0.39610204,16.02404,4.0,80.0,50.0,0.79869545,8.064712,9.972537,2.4135587,797.8826,39.89413
26.691189,2.2012348,0.03809755,0.1989568,0.33008233,13.270808,4.0,80.0,50.0,1.0168688,5.310394,5.696372,1.7616185,550.3087,27.515436
25.72797,0.78104144,0.011160033,0.15472613,0.23540276,8.488725,4.0,80.0,50.0,0.28712496,3.980789,1.292859,1.698046,195.26036,9.763018
13.195518,2.336314,0.020638188,0.16319016,0.3390876,13.665469,4.0,80.0,50.0,0.27233157,2.1533785,6.2257314,0.87090415,584.0785,29.203924
13.186844,0.9555341,0.018982302,0.12056144,0.24703561,9.169201,4.0,80.0,50.0,0.25031665,1.5898249,1.7084894,0.8703317,238.88351,11.944176
55.171913,2.5293505,0.010357054,0.17206533,0.3519567,14.217801,4.0,80.0,50.0,0.57141846,9.493174,7.0125513,3.6413462,632.33765,31.61688
57.768223,3.1262896,0.038111642,0.23957835,0.39175263,15.851452,4.0,80.0,50.0,2.201642,13.840016,9.663465,3.812703,781.5724,39.078617
8.559138,0.94159454,0.025816232,0.12164118,0.2461063,9.116299,4.0,80.0,50.0,0.2209647,1.0411438,1.6738521,0.56490314,235.39864,11.769932
48.35044,2.4204056,0.028665595,0.1747917,0.3446937,13.9077,4.0,80.0,50.0,1.3859942,8.451256,6.564143,3.1911292,605.1014,30.25507
49.60658,2.385428,0.03449098,0.18307728,0.34236187,13.807257,4.0,80.0,50.0,1.7109796,9.081838,6.422562,3.2740343,596.357,29.81785
49.820316,3.6312194,0.01798903,0.27575237,0.42541462,17.160969,4.0,80.0,50.0,0.89621913,13.738069,12.151472,3.2881408,907.8048,45.39024
46.377327,3.7326064,0.014924269,0.23134235,0.43217376,17.417131,4.0,80.0,50.0,0.6921477,10.729039,12.677202,3.0609035,933.1516,46.657578
38.78867,2.4406736,0.034110874,0.16871494,0.3460449,13.965702,4.0,80.0,50.0,1.3231153,6.544228,6.6467156,2.5600522,610.1684,30.50842
56.017776,2.982703,0.03750833,0.20528287,0.38218018,15.467747,4.0,80.0,50.0,2.101133,11.49949,8.99646,3.697173,745.6757,37.283787
12.921242,0.52310514,0.03615625,0.091811486,0.21820702,7.3904977,4.0,80.0,50.0,0.46718362,1.1863184,0.75387144,0.852802,130.77629,6.5388145
47.911983,1.9690062,0.036577947,0.20658557,0.3146004,12.574801,4.0,80.0,50.0,1.752522,9.897924,4.828173,3.162191,492.25153,24.612577
35.356728,1.9142404,0.014486258,0.21311757,0.31094936,12.407147,4.0,80.0,50.0,0.5121867,7.5351405,4.631301,2.333544,478.5601,23.928003
39.41917,2.1591222,0.017111482,0.22047597,0.3272748,13.146295,4.0,80.0,50.0,0.67452043,8.69098,5.534969,2.6016653,539.7805,26.989027
48.312695,2.7674165,0.011040773,0.2103903,0.36782777,14.881864,4.0,80.0,50.0,0.53340954,10.164523,8.030941,3.188638,691.8541,34.592705
39.33693,3.250228,0.037429415,0.23054747,0.4000152,16.178415,4.0,80.0,50.0,1.4723583,9.06903,10.25379,2.5962374,812.557,40.62785
52.714233,2.6365826,0.015547117,0.18232307,0.3591055,14.519136,4.0,80.0,50.0,0.8195544,9.611021,7.464776,3.4791396,659.1456,32.957283
51.247047,1.4238255,0.027791325,0.18794596,0.27825505,10.833935,4.0,80.0,50.0,1.4242233,9.631677,3.0079985,3.3823051,355.9564,17.79782
26.229523,1.0912871,0.0391494,0.16287427,0.2560858,9.672943,4.0,80.0,50.0,1.0268701,4.2721143,2.058412,1.7311485,272.82178,13.641089
45.081944,3.5163715,0.02018101,0.2743725,0.4177581,16.868189,4.0,80.0,50.0,0.9097991,12.369245,11.56639,2.9754083,879.0929,43.954643
60.0373,1.9398291,0.03361822,0.19939402,0.31265527,12.485659,4.0,80.0,50.0,2.018347,11.971079,4.7229085,3.9624617,484.95728,24.247864
16.97572,0.99482113,0.04628006,0.1329314,0.24965474,9.317073,4.0,80.0,50.0,0.7856373,2.256606,1.8074201,1.1203976,248.70528,12.435264
52.038933,3.4258456,0.013350397,0.26986066,0.41172305,16.635387,4.0,80.0,50.0,0.6947404,14.04326,11.113103,3.4345694,856.4614,42.82307
36.566853,1.8005496,0.017736074,0.19570982,0.30336997,12.054427,4.0,80.0,50.0,0.6485524,7.156492,4.232396,2.4134123,450.1374,22.50687
20.961784,1.6109862,0.04156611,0.13614951,0.2907324,11.4510145,4.0,80.0,50.0,0.87129986,2.8539367,3.5972483,1.3834778,402.74655,20.137327
56.724106,1.4583242,0.03582999,0.16963257,0.28055495,10.949427,4.0,80.0,50.0,2.0324242,9.622256,3.1137238,3.743791,364.58105,18.229052
18.932009,1.1988585,0.012926753,0.12831564,0.26325724,10.058828,4.0,80.0,50.0,0.2447294,2.429273,2.351527,1.2495126,299.71463,14.985732
29.374926,1.3624908,0.031700663,0.14193082,0.27416605,10.626507,4.0,80.0,50.0,0.93120456,4.169207,2.8233109,1.938745,340.6227,17.031136
57.71791,3.133633,0.018794674,0.24592997,0.3922422,15.870932,4.0,80.0,50.0,1.0847894,14.194564,9.698066,3.8093822,783.4082,39.17041
33.221363,3.1787317,0.029276252,0.19575523,0.39524877,15.990266,4.0,80.0,50.0,0.97259694,6.5032554,9.911609,2.1926098,794.6829,39.734146
55.36658,2.3612971,0.025708657,0.20299563,0.34075314,13.737704,4.0,80.0,50.0,1.4234004,11.239174,6.3255663,3.6541944,590.3243,29.516214
54.08493,3.7904785,0.047960605,0.28343806,0.4360319,17.562412,4.0,80.0,50.0,2.593946,15.329728,12.98114,3.5696054,947.6196,47.38098
29.494745,2.0350337,0.041042775,0.20860769,0.31900224,12.775084,4.0,80.0,50.0,1.2105461,6.1528306,5.069556,1.9466531,508.75842,25.437922
55.914066,3.252853,0.043128047,0.21134172,0.4001902,16.185299,4.0,80.0,50.0,2.4114645,11.816975,10.266438,3.6903284,813.2132,40.66066
11.618786,0.8020384,0.043793008,0.14042151,0.23680256,8.572858,4.0,80.0,50.0,0.5088216,1.6315274,1.3407735,0.76683986,200.5096,10.02548
20.551447,2.5099614,0.023689972,0.17210789,0.3506641,14.1629095,4.0,80.0,50.0,0.4868632,3.5370662,6.9319296,1.3563955,627.49036,31.374517
40.593178,1.2344313,0.019235492,0.17764889,0.26562876,10.18412,4.0,80.0,50.0,0.7808297,7.211333,2.4514613,2.6791499,308.60782,15.43039
60.32162,2.4875655,0.015647987,0.17956781,0.34917104,14.099346,4.0,80.0,50.0,0.9439119,10.831822,6.839244,3.9812272,621.89136,31.094568
50.874844,1.6309549,0.041149225,0.16355415,0.29206365,11.515545,4.0,80.0,50.0,2.0934603,8.320791,3.6623602,3.3577397,407.73874,20.386936
56.67669,2.8278482,0.04500999,0.18412802,0.37185654,15.047662,4.0,80.0,50.0,2.551017,10.435766,8.297738,3.7406616,706.96204,35.348103
12.728552,0.72816074,0.030537087,0.14437552,0.23187739,8.273761,4.0,80.0,50.0,0.38869292,1.8376912,1.1748023,0.84008443,182.04018,9.102009
29.993103,3.3195214,0.018335253,0.19885425,0.40463477,16.359587,4.0,80.0,50.0,0.5499311,5.9642563,10.58967,1.9795448,829.8804,41.49402
43.61033,2.4484088,0.030475557,0.16842586,0.3465606,13.987801,4.0,80.0,50.0,1.329049,7.3451066,6.678332,2.8782816,612.10223,30.60511
21.468788,1.444348,0.03855147,0.15915355,0.2796232,10.902739,4.0,80.0,50.0,0.8276533,3.4168336,3.0707328,1.41694,361.08698,18.05435
38.272625,0.7949019,0.044511437,0.16161707,0.2363268,8.544337,4.0,80.0,50.0,1.7035697,6.1855097,1.3244225,2.5259933,198.72546,9.936274
56.954674,2.9578874,0.017173212,0.18573473,0.38052583,15.400877,4.0,80.0,50.0,0.97809464,10.578461,8.883041,3.7590084,739.47186,36.97359
10.014014,0.4679366,0.038908932,0.15474153,0.21452911,7.136043,4.0,80.0,50.0,0.3896346,1.5495838,0.65114707,0.6609249,116.98415,5.8492074
60.847885,3.7805285,0.040174723,0.2589505,0.43536857,17.537481,4.0,80.0,50.0,2.444547,15.756591,12.928685,4.01596,945.13214,47.256607
22.614204,1.2514418,0.036276877,0.15139712,0.2667628,10.24365,4.0,80.0,50.0,0.8203727,3.4237254,2.49977,1.4925375,312.86047,15.6430235
48.50053,1.2286339,0.03431797,0.1887367,0.26524225,10.163776,4.0,80.0,50.0,1.6644397,9.153831,2.435074,3.201035,307.15845,15.357923
15.831546,3.3948984,0.028965058,0.24253468,0.4096599,16.55538,4.0,80.0,50.0,0.45856166,3.8396988,10.959747,1.044882,848.7246,42.43623
16.8018,0.38607275,0.026337631,0.11790098,0.20907152,6.7410665,4.0,80.0,50.0,0.44251958,1.9809487,0.5074957,1.1089188,96.51819,4.8259096
18.56679,0.607323,0.047704928,0.097197905,0.22382154,7.7639594,4.0,80.0,50.0,0.8857274,1.804653,0.91947,1.2254082,151.83073,7.591537
58.266792,3.1225696,0.04304177,0.19200933,0.39150465,15.8415785,4.0,80.0,50.0,2.507906,11.187767,9.645954,3.8456082,780.6424,39.03212
23.8079,1.2430314,0.03997608,0.16925038,0.2662021,10.214248,4.0,80.0,50.0,0.95174646,4.029496,2.475843,1.5713214,310.75784,15.537891
46.667538,2.7353718,0.04083121,0.23498999,0.36569145,14.793507,4.0,80.0,50.0,1.9054921,10.966405,7.8908195,3.0800576,683.84296,34.192146
54.806408,3.0939407,0.036110613,0.20827928,0.38959605,15.765476,4.0,80.0,50.0,1.9790931,11.415039,9.511603,3.617223,773.4852,38.67426
23.049156,1.4003391,0.036444973,0.15273024,0.27668926,10.754829,4.0,80.0,50.0,0.84002584,3.520303,2.9367795,1.5212443,350.08478,17.504238
10.168668,0.38257557,0.027997117,0.13444117,0.20883837,6.723662,4.0,80.0,50.0,0.2846934,1.3670875,0.5016002,0.6711321,95.6439,4.7821946
28.616957,1.0159322,0.03316162,0.14723442,0.25106215,9.395807,4.0,80.0,50.0,0.94898474,4.2134013,1.8613731,1.8887192,253.98305,12.699152
53.182945,2.313742,0.014239122,0.22220866,0.3375828,13.600007,4.0,80.0,50.0,0.75727844,11.817711,6.136047,3.5100744,578.4355,28.921774
37.18202,1.6163889,0.041858308,0.19222872,0.2910926,11.468497,4.0,80.0,50.0,1.5563765,7.147452,3.6148226,2.4540133,404.09723,20.204863
17.307644,2.430219,0.01570723,0.17401503,0.34534794,13.9358015,4.0,80.0,50.0,0.27185515,3.0117903,6.6040745,1.1423045,607.55475,30.377737
27.841396,1.4237257,0.048564505,0.18696932,0.27824837,10.8336,4.0,80.0,50.0,1.3521036,5.2054873,3.0076947,1.837532,355.93143,17.796572
58.26311,1.7810637,0.013991577,0.20558484,0.30207092,11.993311,4.0,80.0,50.0,0.8151928,11.978012,4.165366,3.8453655,445.26593,22.263296
36.062542,3.3288498,0.010047689,0.269493,0.40525666,16.38389,4.0,80.0,50.0,0.36234522,9.718603,10.635203,2.3801277,832.21246,41.610622
15.635539,0.65244746,0.03820381,0.16808437,0.22682983,7.95761,4.0,80.0,50.0,0.5973371,2.62809,1.012425,1.0319456,163.11186,8.155594
13.557768,1.427926,0.018486695,0.1925904,0.2785284,10.847706,4.0,80.0,50.0,0.2506383,2.611096,3.0204957,0.8948127,356.9815,17.849075
49.05632,3.0195816,0.035019327,0.25957868,0.38463876,15.566816,4.0,80.0,50.0,1.7179192,12.7339735,9.166028,3.237717,754.8954,37.74477
42.271866,1.6133344,0.016334191,0.17853656,0.29088897,11.458615,4.0,80.0,50.0,0.6904768,7.5470734,3.6048825,2.7899432,403.3336,20.16668
52.160046,2.8293357,0.012233168,0.22182705,0.37195572,15.051729,4.0,80.0,50.0,0.63808256,11.570509,8.304347,3.442563,707.3339,35.366695
19.301882,1.0447395,0.027845442,0.16699694,0.25298262,9.502458,4.0,80.0,50.0,0.53746945,3.2233553,1.9358805,1.2739242,261.18488,13.059243
34.42783,3.2517855,0.04212803,0.20952871,0.40011904,16.1825,4.0,80.0,50.0,1.4503766,7.213619,10.261293,2.2722368,812.94635,40.64732
45.389526,3.2452018,0.03342605,0.19728081,0.3996801,16.16523,4.0,80.0,50.0,1.5171926,8.954483,10.2295885,2.9957087,811.3004,40.56502
34.720905,2.1012704,0.042661205,0.2053527,0.32341802,12.9740505,4.0,80.0,50.0,1.4812357,7.1300316,5.3160877,2.2915797,525.3176,26.265882
34.930874,2.282231,0.035777654,0.17195874,0.3354821,13.5083,4.0,80.0,50.0,1.2497448,6.0066695,6.0116673,2.3054378,570.5578,28.52789
20.539303,0.5228303,0.022135839,0.13244162,0.21818869,7.3892503,4.0,80.0,50.0,0.4546547,2.7202585,0.75334823,1.3555939,130.70758,6.535379
63.527985,3.793369,0.03638639,0.26258808,0.4362246,17.56965,4.0,80.0,50.0,2.3115542,16.681692,12.996393,4.1928473,948.3422,47.417114
28.611677,2.8872309,0.044854235,0.24202351,0.3758154,15.20955,4.0,80.0,50.0,1.2833549,6.9246984,8.563128,1.8883706,721.8077,36.090385
59.17989,3.5735471,0.012400679,0.24001932,0.42156982,17.0143,4.0,80.0,50.0,0.7338708,14.204317,11.856274,3.9058726,893.38684,44.669342
31.23172,2.3927946,0.043921977,0.21427202,0.34285298,13.828447,4.0,80.0,50.0,1.3717589,6.692084,6.4522834,2.0612936,598.19867,29.909933
36.553127,2.666166,0.029049885,0.19300936,0.36107773,14.601618,4.0,80.0,50.0,1.0618641,7.055096,7.5914164,2.4125066,666.5415,33.327076
20.85642,0.86101544,0.020229965,0.16472918,0.24073437,8.805723,4.0,80.0,50.0,0.42192468,3.435661,1.4784634,1.3765237,215.25386,10.762692
32.853703,1.0244464,0.011363373,0.18322773,0.25162974,9.427422,4.0,80.0,50.0,0.3733289,6.0197096,1.883288,2.1683445,256.11157,12.805579
26.951107,1.0986642,0.04117107,0.18601331,0.2565776,9.69976,4.0,80.0,50.0,1.1096059,5.0132647,2.078072,1.7787731,274.66605,13.733302
32.59269,1.3129483,0.04614799,0.15261225,0.27086323,10.456906,4.0,80.0,50.0,1.5040872,4.974044,2.6772285,2.1511176,328.2371,16.411854
14.101762,1.3443921,0.03087674,0.14218098,0.27295947,10.564767,4.0,80.0,50.0,0.43541643,2.0050023,2.7696218,0.9307163,336.09802,16.804901
36.228355,0.8638216,0.0371206,0.14356142,0.24092144,8.816682,4.0,80.0,50.0,1.3448182,5.2009945,1.4851279,2.3910716,215.9554,10.7977705
16.345116,2.8906474,0.032684956,0.20823392,0.37604317,15.218834,4.0,80.0,50.0,0.5342394,3.4036076,8.578495,1.0787777,722.66187,36.13309
44.9832,2.7131698,0.04756956,0.18227665,0.36421132,14.732107,4.0,80.0,50.0,2.139831,8.199387,7.794288,2.9688911,678.2925,33.914623
18.862858,1.0398871,0.019685498,0.11281172,0.25265914,9.484555,4.0,80.0,50.0,0.37132475,2.1279514,1.923259,1.2449486,259.97177,12.998589
8.182827,0.37156364,0.012295677,0.13633452,0.20810424,6.668544,4.0,80.0,50.0,0.10061341,1.1156018,0.48316878,0.5400666,92.890915,4.6445456
13.010793,0.46965486,0.04168946,0.13562402,0.21464366,7.1440997,4.0,80.0,50.0,0.5424129,1.7645761,0.6542759,0.8587123,117.41371,5.8706856
23.199764,1.9903134,0.04479901,0.2110099,0.3160209,12.63965,4.0,80.0,50.0,1.0393265,4.89538,4.9055886,1.5311844,497.57837,24.878918
34.93703,1.2752912,0.041910127,0.14672531,0.26835275,10.326706,4.0,80.0,50.0,1.4642153,5.126147,2.5680637,2.305844,318.8228,15.94114
62.330845,3.330222,0.022732887,0.24585736,0.40534812,16.387463,4.0,80.0,50.0,1.4169601,15.324497,10.641908,4.113836,832.5555,41.627773
35.145973,1.2218186,0.04389063,0.18635508,0.2647879,10.139823,4.0,80.0,50.0,1.5425789,6.549631,2.4158597,2.3196344,305.45465,15.272733
62.519672,3.5149994,0.029382054,0.23006901,0.41766664,16.864676,4.0,80.0,50.0,1.8369564,14.383839,11.559468,4.1262984,878.7499,43.937492
51.89148,3.7751465,0.039553728,0.22843996,0.43500978,17.523989,4.0,80.0,50.0,2.0525014,11.854087,12.900346,3.4248376,943.7866,47.18933
56.84645,3.4592757,0.03975522,0.20909855,0.41395172,16.721571,4.0,80.0,50.0,2.2599432,11.88651,11.279682,3.7518659,864.819,43.240948
53.83628,3.1037016,0.044470716,0.22933519,0.39024678,15.791447,4.0,80.0,50.0,2.3941379,12.346554,9.557328,3.5531945,775.9254,38.79627
26.714203,2.6579785,0.04676798,0.21453154,0.3605319,14.578817,4.0,80.0,50.0,1.2493694,5.731039,7.556286,1.7631373,664.4946,33.22473
